node1,node2,d_geo,d_geo_norm,d_brand,d_socio_pca,d_socio_norm,ecc,combined_weight,formula
381,427,0.832960007135487,0.14034858459055255,1.0,0.0,0.0,0.6,0.3614008722791354,(0.69*0.140 + 0.12*1.000 + 0.19*0.000) / 0.600
381,429,1.0819436894971544,0.18230078770505306,1.0,0.0,0.0,0.75,0.3277167246886488,(0.69*0.182 + 0.12*1.000 + 0.19*0.000) / 0.750
381,423,2.862187426918441,0.48226079374725456,1.0,0.0,0.0,1.0,0.4527599476856056,(0.69*0.482 + 0.12*1.000 + 0.19*0.000) / 1.000
381,396,3.154795455513321,0.5315634280890297,1.0,0.0,0.0,0.6,0.8112979423023841,(0.69*0.532 + 0.12*1.000 + 0.19*0.000) / 0.600
381,428,2.851044710597584,0.48038331529603284,1.0,0.0,0.0,0.6,0.7524408125904377,(0.69*0.480 + 0.12*1.000 + 0.19*0.000) / 0.600
382,394,0.567763923140757,0.09566469255638967,1.0,0.0,0.0,0.75,0.2480115171518785,(0.69*0.096 + 0.12*1.000 + 0.19*0.000) / 0.750
382,424,2.211201679445806,0.37257374099113577,1.0,0.0,0.0,0.75,0.5027678417118449,(0.69*0.373 + 0.12*1.000 + 0.19*0.000) / 0.750
382,416,0.5337269903627323,0.0899296809132406,1.0,0.0,0.0,1.0,0.182051479830136,(0.69*0.090 + 0.12*1.000 + 0.19*0.000) / 1.000
383,525,0.29740478852741137,0.050110858579895085,1.0,0.0,0.0,0.75,0.20610198989350348,(0.69*0.050 + 0.12*1.000 + 0.19*0.000) / 0.750
383,407,0.12617017355206392,0.02125889013143969,1.0,0.0,0.0,1.0,0.1346686341906934,(0.69*0.021 + 0.12*1.000 + 0.19*0.000) / 1.000
383,403,0.32771858880154636,0.05521854553435834,1.0,0.0,0.0,0.6,0.2635013273645121,(0.69*0.055 + 0.12*1.000 + 0.19*0.000) / 0.600
384,414,1.1915325688479617,0.20076583281165306,1.0,0.0,0.0,0.6,0.4308807077334009,(0.69*0.201 + 0.12*1.000 + 0.19*0.000) / 0.600
384,415,1.0213668913605902,0.17209397368677629,1.0,0.0,0.0,0.6,0.3979080697397927,(0.69*0.172 + 0.12*1.000 + 0.19*0.000) / 0.600
384,412,0.15118974066457838,0.025474531700337463,1.0,0.0,0.0,0.75,0.18343656916431048,(0.69*0.025 + 0.12*1.000 + 0.19*0.000) / 0.750
384,421,1.1321783434863668,0.19076501470801327,1.0,0.0,0.0,0.6,0.4193797669142152,(0.69*0.191 + 0.12*1.000 + 0.19*0.000) / 0.600
384,404,1.9568028324589903,0.32970911629102034,1.0,0.0,0.0,0.6,0.5791654837346734,(0.69*0.330 + 0.12*1.000 + 0.19*0.000) / 0.600
385,432,1.3255589369806084,0.22334844290588496,1.0,0.0,0.0,0.5,0.5482208512101212,(0.69*0.223 + 0.12*1.000 + 0.19*0.000) / 0.500
385,388,1.088665878752839,0.1834334348181235,0.5,0.0,0.0,0.6,0.31094845004084204,(0.69*0.183 + 0.12*0.500 + 0.19*0.000) / 0.600
385,415,0.5318994735075495,0.08962175568064469,1.0,0.0,0.0,0.8,0.227298764274556,(0.69*0.090 + 0.12*1.000 + 0.19*0.000) / 0.800
385,397,0.781856939681976,0.13173803531580305,1.0,0.0,0.0,0.5,0.42179848873580816,(0.69*0.132 + 0.12*1.000 + 0.19*0.000) / 0.500
385,414,0.43825227415834217,0.07384278458126427,1.0,0.0,0.0,0.6666666666666666,0.25642728204160853,(0.69*0.074 + 0.12*1.000 + 0.19*0.000) / 0.667
385,399,0.4111774152496799,0.06928083911777506,1.0,0.0,0.0,1.0,0.16780377899126478,(0.69*0.069 + 0.12*1.000 + 0.19*0.000) / 1.000
386,419,1.0527100881699558,0.17737510756001645,1.0,0.0,0.0,0.75,0.32318509895521513,(0.69*0.177 + 0.12*1.000 + 0.19*0.000) / 0.750
386,389,1.0445294633283655,0.17599672311448716,0.5,0.0,0.0,0.75,0.24191698526532815,(0.69*0.176 + 0.12*0.500 + 0.19*0.000) / 0.750
386,417,1.0312294076704533,0.1737557463922279,1.0,0.0,0.0,0.5,0.4797829300212745,(0.69*0.174 + 0.12*1.000 + 0.19*0.000) / 0.500
386,426,0.7357626523501345,0.12397143436339753,1.0,0.0,0.0,0.6,0.3425671495179072,(0.69*0.124 + 0.12*1.000 + 0.19*0.000) / 0.600
386,420,0.8811156005656104,0.14846250281008191,1.0,0.0,0.0,0.5,0.444878253877913,(0.69*0.148 + 0.12*1.000 + 0.19*0.000) / 0.500
386,425,0.13533527568320453,0.022803152882009195,1.0,0.0,0.0,1.0,0.13573417548858635,(0.69*0.023 + 0.12*1.000 + 0.19*0.000) / 1.000
386,400,0.13543243202699767,0.022819523122139036,1.0,0.0,0.0,0.75,0.1809939612723679,(0.69*0.023 + 0.12*1.000 + 0.19*0.000) / 0.750
387,431,0.19722582139809475,0.033231325202662816,1.0,0.0,0.0,0.75,0.19057281918644978,(0.69*0.033 + 0.12*1.000 + 0.19*0.000) / 0.750
387,405,0.1895626946168692,0.031940135964200346,1.0,0.0,0.0,1.0,0.14203869381529824,(0.69*0.032 + 0.12*1.000 + 0.19*0.000) / 1.000
387,409,0.193024403251698,0.03252341235562509,1.0,0.0,0.0,0.75,0.18992153936717507,(0.69*0.033 + 0.12*1.000 + 0.19*0.000) / 0.750
387,432,0.883298253264081,0.1488302662252026,1.0,0.0,0.0,0.75,0.2969238449271864,(0.69*0.149 + 0.12*1.000 + 0.19*0.000) / 0.750
387,420,1.3394639189013002,0.2256913459439763,1.0,0.0,0.0,0.75,0.3676360382684582,(0.69*0.226 + 0.12*1.000 + 0.19*0.000) / 0.750
388,432,0.9214015534450198,0.1552504355044149,1.0,0.0,0.0,0.6,0.3785380008300771,(0.69*0.155 + 0.12*1.000 + 0.19*0.000) / 0.600
388,402,0.09660746452138487,0.016277757383678284,1.0,0.0,0.0,1.0,0.131231652594738,(0.69*0.016 + 0.12*1.000 + 0.19*0.000) / 1.000
388,426,0.09925781569228445,0.01672432508478901,1.0,0.0,0.0,0.6,0.21923297384750737,(0.69*0.017 + 0.12*1.000 + 0.19*0.000) / 0.600
388,400,0.6733458152166564,0.11345458520946473,1.0,0.0,0.0,0.75,0.26437821839270753,(0.69*0.113 + 0.12*1.000 + 0.19*0.000) / 0.750
389,393,0.9608421619282322,0.16189593292156595,0.5,0.0,0.0,0.75,0.22894425828784068,(0.69*0.162 + 0.12*0.500 + 0.19*0.000) / 0.750
389,472,1.2508784511510294,0.2107652451617808,1.0,1.0768041440227858,0.9642397584044436,0.75,0.598178097677964,(0.69*0.211 + 0.12*1.000 + 0.19*0.964) / 0.750
389,419,0.36375689968242164,0.061290776949836666,1.0,0.0,0.0,0.75,0.21638751479384974,(0.69*0.061 + 0.12*1.000 + 0.19*0.000) / 0.750
389,417,1.0963960520137028,0.18473592097173006,1.0,0.0,0.0,0.75,0.3299570472939916,(0.69*0.185 + 0.12*1.000 + 0.19*0.000) / 0.750
390,411,1.289535819942644,0.21727877155851166,1.0,0.0,0.0,0.5,0.5398447047507461,(0.69*0.217 + 0.12*1.000 + 0.19*0.000) / 0.500
390,422,0.6850937461055667,0.11543403855416537,1.0,0.0,0.0,1.0,0.19964948660237408,(0.69*0.115 + 0.12*1.000 + 0.19*0.000) / 1.000
390,406,0.4398798978379871,0.07411702905606181,1.0,0.0,0.0,0.75,0.22818766673157687,(0.69*0.074 + 0.12*1.000 + 0.19*0.000) / 0.750
390,392,3.015477187589494,0.5080891657676503,0.5,0.0,0.0,0.3333333333333333,1.231744573139036,(0.69*0.508 + 0.12*0.500 + 0.19*0.000) / 0.333
390,401,1.0014242946218337,0.16873377007391618,1.0,0.0,0.0,0.6,0.3940438355850036,(0.69*0.169 + 0.12*1.000 + 0.19*0.000) / 0.600
390,395,5.152515743008235,0.8681668812631477,1.0,0.0,0.0,0.4,1.7975878701789296,(0.69*0.868 + 0.12*1.000 + 0.19*0.000) / 0.400
391,418,1.097752199724753,0.18496442343296604,1.0,0.0,0.0,0.6,0.4127090869479109,(0.69*0.185 + 0.12*1.000 + 0.19*0.000) / 0.600
391,409,1.08928975060575,0.1835385533481512,1.0,0.0,0.0,0.75,0.3288554690802991,(0.69*0.184 + 0.12*1.000 + 0.19*0.000) / 0.750
391,422,0.19600818959945845,0.03302616181183119,1.0,0.0,0.0,1.0,0.1427880516501635,(0.69*0.033 + 0.12*1.000 + 0.19*0.000) / 1.000
391,392,2.2368275807124705,0.3768915460968119,0.5,0.0,0.0,0.6,0.5334252780113337,(0.69*0.377 + 0.12*0.500 + 0.19*0.000) / 0.600
391,406,0.7849335458684465,0.13225642433798265,1.0,0.0,0.0,0.75,0.28167591039094403,(0.69*0.132 + 0.12*1.000 + 0.19*0.000) / 0.750
391,420,2.0185767820053058,0.34011764288188145,1.0,0.0,0.0,0.6,0.5911352893141636,(0.69*0.340 + 0.12*1.000 + 0.19*0.000) / 0.600
392,505,5.248901763970085,0.8844073267832536,1.0,1.0768041440227858,0.9642397584044436,0.4,2.283616523943223,(0.69*0.884 + 0.12*1.000 + 0.19*0.964) / 0.400
392,472,1.3424405835420261,0.22619289543680646,1.0,1.0768041440227858,0.9642397584044436,0.5,0.9185573038964815,(0.69*0.226 + 0.12*1.000 + 0.19*0.964) / 0.500
392,419,0.6770544509641543,0.11407946728479179,1.0,0.0,0.0,0.75,0.26495310990200843,(0.69*0.114 + 0.12*1.000 + 0.19*0.000) / 0.750
392,422,2.412739973277438,0.4065316909980484,1.0,0.0,0.0,1.0,0.4005068667886534,(0.69*0.407 + 0.12*1.000 + 0.19*0.000) / 1.000
392,420,0.8555115584648244,0.14414838083800777,1.0,0.0,0.0,0.5,0.43892476555645066,(0.69*0.144 + 0.12*1.000 + 0.19*0.000) / 0.500
393,472,1.7644292696679253,0.29729536650822186,1.0,1.0768041440227858,0.9642397584044436,0.75,0.6777858093166899,(0.69*0.297 + 0.12*1.000 + 0.19*0.964) / 0.750
393,446,2.08348932708675,0.35105500331492473,0.5,1.0768041440227858,0.9642397584044436,0.75,0.6472446751788564,(0.69*0.351 + 0.12*0.500 + 0.19*0.964) / 0.750
393,444,1.7676060036422816,0.2978306264403942,0.5,1.0768041440227858,0.9642397584044436,0.75,0.5982782484542885,(0.69*0.298 + 0.12*0.500 + 0.19*0.964) / 0.750
393,417,0.337669901236943,0.056895279835119446,1.0,0.0,0.0,0.75,0.21234365744830988,(0.69*0.057 + 0.12*1.000 + 0.19*0.000) / 0.750
394,395,2.2604274287473176,0.38086797382427684,0.5,0.0,0.0,0.6,0.5379981698979184,(0.69*0.381 + 0.12*0.500 + 0.19*0.000) / 0.600
394,416,0.052789513270960146,0.008894704914204039,1.0,0.0,0.0,1.0,0.1261373463908008,(0.69*0.009 + 0.12*1.000 + 0.19*0.000) / 1.000
395,424,1.332914892176653,0.22458787564122928,1.0,0.0,0.0,0.6,0.45827605698741364,(0.69*0.225 + 0.12*1.000 + 0.19*0.000) / 0.600
395,429,0.29595770249794895,0.049867033577162656,1.0,0.0,0.0,0.5,0.30881650633648444,(0.69*0.050 + 0.12*1.000 + 0.19*0.000) / 0.500
395,416,2.225271671603288,0.3749444472286341,1.0,0.0,0.0,1.0,0.3787116685877575,(0.69*0.375 + 0.12*1.000 + 0.19*0.000) / 1.000
396,423,0.5283492585305369,0.08902356652060398,1.0,0.0,0.0,1.0,0.18142626089921673,(0.69*0.089 + 0.12*1.000 + 0.19*0.000) / 1.000
396,429,3.848680950462497,0.6484788216851011,1.0,0.0,0.0,0.75,0.7566005159502929,(0.69*0.648 + 0.12*1.000 + 0.19*0.000) / 0.750
396,525,0.27545417913084075,0.04641231731342625,1.0,0.0,0.0,0.75,0.20269933192835213,(0.69*0.046 + 0.12*1.000 + 0.19*0.000) / 0.750
396,407,0.16730053768120653,0.028189100873574693,1.0,0.0,0.0,1.0,0.13945047960276652,(0.69*0.028 + 0.12*1.000 + 0.19*0.000) / 1.000
396,403,0.33941505797951527,0.057189327900585375,1.0,0.0,0.0,0.6,0.26576772708567314,(0.69*0.057 + 0.12*1.000 + 0.19*0.000) / 0.600
396,430,0.4200665792145362,0.07077860800220363,1.0,0.0,0.0,0.75,0.22511631936202733,(0.69*0.071 + 0.12*1.000 + 0.19*0.000) / 0.750
397,413,0.2147526703747318,0.03618449033079756,1.0,0.0,0.0,0.6,0.2416121638804172,(0.69*0.036 + 0.12*1.000 + 0.19*0.000) / 0.600
397,414,0.704943671933633,0.11877862769449778,1.0,0.0,0.0,0.5,0.4039145062184069,(0.69*0.119 + 0.12*1.000 + 0.19*0.000) / 0.500
399,414,0.2809768884715393,0.0473428595152513,1.0,0.0,0.0,1.0,0.1526665730655234,(0.69*0.047 + 0.12*1.000 + 0.19*0.000) / 1.000
399,415,0.16415059234491472,0.027658354660432365,1.0,0.0,0.0,1.0,0.13908426471569832,(0.69*0.028 + 0.12*1.000 + 0.19*0.000) / 1.000
400,426,0.6795487273481036,0.11449973735426222,1.0,0.0,0.0,0.75,0.2653397583659212,(0.69*0.114 + 0.12*1.000 + 0.19*0.000) / 0.750
400,425,0.07219715387714881,0.012164771743328117,1.0,0.0,0.0,1.0,0.1283936925028964,(0.69*0.012 + 0.12*1.000 + 0.19*0.000) / 1.000
400,432,0.6610509246703663,0.1113829725616958,1.0,0.0,0.0,0.75,0.26247233475676013,(0.69*0.111 + 0.12*1.000 + 0.19*0.000) / 0.750
401,406,0.7252979679787738,0.12220820008188843,1.0,0.0,0.0,0.75,0.2724315440753373,(0.69*0.122 + 0.12*1.000 + 0.19*0.000) / 0.750
401,411,0.325653104063303,0.05487052419237008,1.0,0.0,0.0,0.8,0.19732582711591917,(0.69*0.055 + 0.12*1.000 + 0.19*0.000) / 0.800
401,418,1.9006840596447168,0.32025345183417814,1.0,0.0,0.0,0.6,0.5682914696093049,(0.69*0.320 + 0.12*1.000 + 0.19*0.000) / 0.600
401,410,0.02517870092091327,0.004242454626641183,1.0,0.0,0.0,1.0,0.12292729369238241,(0.69*0.004 + 0.12*1.000 + 0.19*0.000) / 1.000
402,426,0.012254869047051286,0.002064869273869542,1.0,0.0,0.0,1.0,0.12142475979896998,(0.69*0.002 + 0.12*1.000 + 0.19*0.000) / 1.000
403,430,0.13521881325081295,0.022783529685932422,1.0,0.0,0.0,0.75,0.1809608473110578,(0.69*0.023 + 0.12*1.000 + 0.19*0.000) / 0.750
404,412,1.9291435913530353,0.32504870605905806,1.0,0.0,0.0,0.75,0.45904480957433336,(0.69*0.325 + 0.12*1.000 + 0.19*0.000) / 0.750
405,418,0.1596216946191456,0.02689526353946372,1.0,0.0,0.0,1.0,0.13855773184222997,(0.69*0.027 + 0.12*1.000 + 0.19*0.000) / 1.000
405,409,0.19002485359370325,0.03201800687960905,1.0,0.0,0.0,1.0,0.14209242474693023,(0.69*0.032 + 0.12*1.000 + 0.19*0.000) / 1.000
405,431,0.29855911609513136,0.05030535560123527,1.0,0.0,0.0,1.0,0.15471069536485232,(0.69*0.050 + 0.12*1.000 + 0.19*0.000) / 1.000
406,422,0.6121283810446537,0.10313982800058906,1.0,0.0,0.0,1.0,0.19116648132040642,(0.69*0.103 + 0.12*1.000 + 0.19*0.000) / 1.000
406,418,1.507122059161276,0.25394070062967433,1.0,0.0,0.0,0.75,0.3936254445793004,(0.69*0.254 + 0.12*1.000 + 0.19*0.000) / 0.750
407,525,0.18891202692142653,0.031830502501234675,1.0,0.0,0.0,1.0,0.14196304672585192,(0.69*0.032 + 0.12*1.000 + 0.19*0.000) / 1.000
409,418,0.29757517637244746,0.05013956787287121,0.5,0.0,0.0,0.75,0.1261284024430415,(0.69*0.050 + 0.12*0.500 + 0.19*0.000) / 0.750
409,420,1.3659663751700364,0.2301568451199591,0.5,0.0,0.0,0.75,0.29174429751036235,(0.69*0.230 + 0.12*0.500 + 0.19*0.000) / 0.750
410,433,0.16635940014966724,0.02803052504841494,1.0,0.0,0.0,1.0,0.13934106228340631,(0.69*0.028 + 0.12*1.000 + 0.19*0.000) / 1.000
410,411,0.30133898320230995,0.05077374593270396,0.5,0.0,0.0,1.0,0.09503388469356572,(0.69*0.051 + 0.12*0.500 + 0.19*0.000) / 1.000
411,433,0.14563895285589776,0.0245392584511572,1.0,0.0,0.0,1.0,0.13693208833129847,(0.69*0.025 + 0.12*1.000 + 0.19*0.000) / 1.000
412,421,1.2035564423249223,0.20279178076753474,0.5,0.0,0.0,0.75,0.2665684383061319,(0.69*0.203 + 0.12*0.500 + 0.19*0.000) / 0.750
413,414,0.604685369656418,0.10188572683789021,0.5,0.0,0.0,0.6,0.21716858586357377,(0.69*0.102 + 0.12*0.500 + 0.19*0.000) / 0.600
414,415,0.4344641092110541,0.07320450233002415,0.5,0.0,0.0,0.8,0.1381388832596458,(0.69*0.073 + 0.12*0.500 + 0.19*0.000) / 0.800
415,432,1.2979714754715395,0.218700127089908,1.0,0.0,0.0,0.6,0.4515051461533942,(0.69*0.219 + 0.12*1.000 + 0.19*0.000) / 0.600
415,421,0.8468187655024144,0.14268369924710095,0.5,0.0,0.0,0.6,0.2640862541341661,(0.69*0.143 + 0.12*0.500 + 0.19*0.000) / 0.600
416,424,2.3632492483797756,0.39819281142370466,0.5,0.0,0.0,1.0,0.3347530398823562,(0.69*0.398 + 0.12*0.500 + 0.19*0.000) / 1.000
417,426,1.1681613508025828,0.19682792781654257,0.5,0.0,0.0,0.6,0.32635211698902394,(0.69*0.197 + 0.12*0.500 + 0.19*0.000) / 0.600
417,444,1.9737802488511762,0.3325697054432438,1.0,1.0768041440227858,0.9642397584044436,0.5,1.065357301705365,(0.69*0.333 + 0.12*1.000 + 0.19*0.964) / 0.500
418,421,0.8303398057946098,0.1399070969484279,0.5,0.0,0.0,0.5,0.3130717937888305,(0.69*0.140 + 0.12*0.500 + 0.19*0.000) / 0.500
418,431,0.43564641270557874,0.07340371312116842,1.0,0.0,0.0,0.75,0.22753141607147495,(0.69*0.073 + 0.12*1.000 + 0.19*0.000) / 0.750
419,472,1.3549644207762124,0.22830308417864675,0.5,1.0768041440227858,0.9642397584044436,0.75,0.5343129095734808,(0.69*0.228 + 0.12*0.500 + 0.19*0.964) / 0.750
419,420,0.5961274321170513,0.10044376754767774,0.5,0.0,0.0,0.75,0.1724082661438635,(0.69*0.100 + 0.12*0.500 + 0.19*0.000) / 0.750
420,432,1.066789761228967,0.1797474449692584,1.0,0.0,0.0,0.42857142857142855,0.569393386400506,(0.69*0.180 + 0.12*1.000 + 0.19*0.000) / 0.429
420,425,0.8430372746652848,0.14204654154194482,0.5,0.0,0.0,1.0,0.1580121136639419,(0.69*0.142 + 0.12*0.500 + 0.19*0.000) / 1.000
421,431,0.6143693422880602,0.10351741604316027,1.0,0.0,0.0,0.75,0.2552360227597074,(0.69*0.104 + 0.12*1.000 + 0.19*0.000) / 0.750
421,432,0.9919979858910319,0.16714549563462922,1.0,0.0,0.0,0.5,0.47066078397578825,(0.69*0.167 + 0.12*1.000 + 0.19*0.000) / 0.500
423,428,0.05696400865451849,0.009598081443020878,1.0,0.0,0.0,1.0,0.1266226761956844,(0.69*0.010 + 0.12*1.000 + 0.19*0.000) / 1.000
423,430,0.1546079016724208,0.026050470587251236,1.0,0.0,0.0,1.0,0.13797482470520334,(0.69*0.026 + 0.12*1.000 + 0.19*0.000) / 1.000
424,427,0.7166683233332986,0.12075415858993611,1.0,0.0,0.0,0.5,0.4066407388541118,(0.69*0.121 + 0.12*1.000 + 0.19*0.000) / 0.500
424,429,1.1687205572394204,0.19692215062583926,1.0,0.0,0.0,0.75,0.34116837857577204,(0.69*0.197 + 0.12*1.000 + 0.19*0.000) / 0.750
425,432,0.6528776933986504,0.11000583388674141,1.0,0.0,0.0,1.0,0.19590402538185156,(0.69*0.110 + 0.12*1.000 + 0.19*0.000) / 1.000
427,428,2.655777937134912,0.4474820774955578,0.5,0.0,0.0,0.5,0.7375252669438697,(0.69*0.447 + 0.12*0.500 + 0.19*0.000) / 0.500
428,430,0.19188837472744402,0.03233199860938553,0.5,0.0,0.0,0.75,0.10974543872063469,(0.69*0.032 + 0.12*0.500 + 0.19*0.000) / 0.750
429,525,4.032629096526618,0.6794729411110008,0.5,0.0,0.0,0.5,1.057672658733181,(0.69*0.679 + 0.12*0.500 + 0.19*0.000) / 0.500
431,432,0.7805686297912676,0.13152096310570172,0.5,0.0,0.0,0.75,0.20099928605724557,(0.69*0.132 + 0.12*0.500 + 0.19*0.000) / 0.750
434,439,0.8090067021211046,0.13631260155867148,0.5,0.0,0.0,0.75,0.20540759343397774,(0.69*0.136 + 0.12*0.500 + 0.19*0.000) / 0.750
434,436,1.5105626043640188,0.25452041111431734,0.5,0.0,0.0,0.5,0.4712381673377579,(0.69*0.255 + 0.12*0.500 + 0.19*0.000) / 0.500
434,435,1.1418331040245184,0.1923917818570751,0.5,0.0,0.0,0.75,0.2570004393085091,(0.69*0.192 + 0.12*0.500 + 0.19*0.000) / 0.750
434,478,1.1910793542971467,0.2006894689764415,1.0,0.0,0.0,1.0,0.25847573359374465,(0.69*0.201 + 0.12*1.000 + 0.19*0.000) / 1.000
434,461,0.9368273858601376,0.15784959239915966,1.0,0.0,0.0,0.75,0.3052216250072269,(0.69*0.158 + 0.12*1.000 + 0.19*0.000) / 0.750
435,436,1.9308298487803772,0.3253328299559503,0.5,0.0,0.0,0.75,0.3793062035594743,(0.69*0.325 + 0.12*0.500 + 0.19*0.000) / 0.750
435,478,0.05940047150875266,0.010008610292029114,1.0,0.0,0.0,1.0,0.12690594110150008,(0.69*0.010 + 0.12*1.000 + 0.19*0.000) / 1.000
436,463,1.7385976234712337,0.29294289466048296,1.0,0.0,0.0,0.6,0.5368843288595554,(0.69*0.293 + 0.12*1.000 + 0.19*0.000) / 0.600
436,454,4.345436111579444,0.7321789791399296,0.5,0.0,0.0,0.5,1.130406991213103,(0.69*0.732 + 0.12*0.500 + 0.19*0.000) / 0.500
436,441,2.8101231791869377,0.473488291569128,0.5,0.0,0.0,0.375,1.0312184564871953,(0.69*0.473 + 0.12*0.500 + 0.19*0.000) / 0.375
436,455,4.174171209388688,0.7033219074839044,0.5,0.0,0.0,0.5,1.090584232327788,(0.69*0.703 + 0.12*0.500 + 0.19*0.000) / 0.500
436,487,4.146591597955694,0.6986749143569599,1.0,0.0,0.0,0.75,0.8027809212084032,(0.69*0.699 + 0.12*1.000 + 0.19*0.000) / 0.750
436,480,2.159022067177877,0.3637818006055796,1.0,0.0,0.0,0.75,0.4946792565571332,(0.69*0.364 + 0.12*1.000 + 0.19*0.000) / 0.750
436,464,4.329978935254152,0.7295745409911141,1.0,0.0,0.0,0.75,0.8312085777118249,(0.69*0.730 + 0.12*1.000 + 0.19*0.000) / 0.750
436,440,2.1802904539623644,0.36736539160173376,0.5,0.0,0.0,0.75,0.417976160273595,(0.69*0.367 + 0.12*0.500 + 0.19*0.000) / 0.750
436,461,1.3758360296718506,0.2318198205663926,1.0,0.0,0.0,0.75,0.37327423492108114,(0.69*0.232 + 0.12*1.000 + 0.19*0.000) / 0.750
436,438,1.7059403317694986,0.28744034396460805,0.5,0.0,0.0,0.42857142857142855,0.602778953783019,(0.69*0.287 + 0.12*0.500 + 0.19*0.000) / 0.429
437,462,0.09239815996330507,0.01556851572528379,1.0,0.0,0.0,1.0,0.13074227585044582,(0.69*0.016 + 0.12*1.000 + 0.19*0.000) / 1.000
437,515,1.6606476377726838,0.27980880650747775,0.5,0.9483773493856291,0.8492381379881605,0.5,0.8288466454158202,(0.69*0.280 + 0.12*0.500 + 0.19*0.849) / 0.500
437,454,3.863176610406993,0.6509212502993059,0.5,0.0,0.0,0.75,0.6788475502753615,(0.69*0.651 + 0.12*0.500 + 0.19*0.000) / 0.750
437,463,2.164555041159249,0.3647140723355663,1.0,0.0,0.0,0.75,0.49553694654872094,(0.69*0.365 + 0.12*1.000 + 0.19*0.000) / 0.750
437,488,1.6713747418996738,0.2816162568869456,1.0,0.0,0.0,1.0,0.3143152172519924,(0.69*0.282 + 0.12*1.000 + 0.19*0.000) / 1.000
438,503,0.5803121525328307,0.0977789912252436,1.0,0.0,0.0,1.0,0.18746750394541806,(0.69*0.098 + 0.12*1.000 + 0.19*0.000) / 1.000
438,470,0.6366668484780535,0.10727440726345498,1.0,0.0,0.0,0.8,0.24252417626472988,(0.69*0.107 + 0.12*1.000 + 0.19*0.000) / 0.800
438,515,0.7687119487558557,0.1295231860371671,0.5,0.9483773493856291,0.8492381379881605,0.5,0.6214524891667915,(0.69*0.130 + 0.12*0.500 + 0.19*0.849) / 0.500
438,479,0.651380678134845,0.10975359611831831,1.0,0.0,0.0,1.0,0.19572998132163963,(0.69*0.110 + 0.12*1.000 + 0.19*0.000) / 1.000
438,461,0.7491158320500155,0.1262213621565776,1.0,0.0,0.0,0.75,0.27612365318405135,(0.69*0.126 + 0.12*1.000 + 0.19*0.000) / 0.750
438,463,0.07933220106986993,0.01336698285299346,1.0,0.0,0.0,0.6,0.21537203028094246,(0.69*0.013 + 0.12*1.000 + 0.19*0.000) / 0.600
438,481,0.049668214522132,0.008368785473018866,1.0,0.0,0.0,1.0,0.125774461976383,(0.69*0.008 + 0.12*1.000 + 0.19*0.000) / 1.000
439,470,0.517295374953134,0.08716105583458383,1.0,0.0,0.0,0.75,0.24018817136781712,(0.69*0.087 + 0.12*1.000 + 0.19*0.000) / 0.750
439,479,0.2598187961453553,0.0437778524498723,1.0,0.0,0.0,0.75,0.20027562425388248,(0.69*0.044 + 0.12*1.000 + 0.19*0.000) / 0.750
439,461,0.20875555253246666,0.035174013244773726,1.0,0.0,0.0,0.75,0.19236009218519182,(0.69*0.035 + 0.12*1.000 + 0.19*0.000) / 0.750
440,480,0.04453357398971018,0.00750363045365013,1.0,0.0,0.0,0.75,0.1669033400173581,(0.69*0.008 + 0.12*1.000 + 0.19*0.000) / 0.750
440,441,1.263636938417868,0.21291497097583917,0.5,0.0,0.0,0.75,0.275881773297772,(0.69*0.213 + 0.12*0.500 + 0.19*0.000) / 0.750
441,490,4.161897509018809,0.7012538652491698,1.0,0.0,0.0,0.6,1.0064419450365452,(0.69*0.701 + 0.12*1.000 + 0.19*0.000) / 0.600
441,442,1.196766421796283,0.20164770450652367,0.5,0.0,0.0,0.6,0.3318948601825022,(0.69*0.202 + 0.12*0.500 + 0.19*0.000) / 0.600
441,455,4.914522469887135,0.8280664938033857,0.5,0.0,0.0,0.5,1.2627317614486722,(0.69*0.828 + 0.12*0.500 + 0.19*0.000) / 0.500
442,443,2.725149098219153,0.45917068701603,0.5,0.0,0.0,0.6,0.6280462900684345,(0.69*0.459 + 0.12*0.500 + 0.19*0.000) / 0.600
442,445,2.2840231342562287,0.38484370356186615,0.5,0.0,0.0,0.6,0.5425702590961461,(0.69*0.385 + 0.12*0.500 + 0.19*0.000) / 0.600
442,490,3.382404033542763,0.5699140589638017,1.0,0.0,0.0,0.6,0.8554011678083717,(0.69*0.570 + 0.12*1.000 + 0.19*0.000) / 0.600
442,495,2.5337083851218827,0.42691411660923784,1.0,0.0,0.0,0.6,0.6909512341006234,(0.69*0.427 + 0.12*1.000 + 0.19*0.000) / 0.600
443,445,1.7335391163013476,0.29209056763955404,0.5,0.0,0.0,0.6,0.43590415278548716,(0.69*0.292 + 0.12*0.500 + 0.19*0.000) / 0.600
443,514,2.521802338982763,0.42490802182751863,1.0,0.0,0.0,0.6,0.6886442251016465,(0.69*0.425 + 0.12*1.000 + 0.19*0.000) / 0.600
443,484,0.3059565990369557,0.05155178550366026,1.0,0.0,0.0,0.75,0.20742764266336744,(0.69*0.052 + 0.12*1.000 + 0.19*0.000) / 0.750
443,444,0.9883259200525727,0.1665267753617035,0.5,0.0,0.0,0.6,0.291505791665959,(0.69*0.167 + 0.12*0.500 + 0.19*0.000) / 0.600
